Date,Country,Currency,Country_Policy_Rate_Name,Country_Policy_Rate_Percent,US_Fed_Funds_Rate_Percent,Interest_Spread_Percent,Interest_Spread_bps,Country_Source_File,US_Source_File
2021-08-01,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-02,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-03,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-04,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-05,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-06,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-07,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-08,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-09,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-10,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-11,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-12,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-13,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-14,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-15,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-16,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-17,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-18,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-19,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-20,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-21,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-22,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-23,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-24,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-25,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-26,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-27,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-28,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-29,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-30,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-08-31,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-01,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-02,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-03,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-04,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-05,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-06,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-07,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-08,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-09,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-10,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-11,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-12,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-13,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-14,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-15,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-16,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-17,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-18,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-19,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-20,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-21,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-22,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-23,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-24,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-25,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-26,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-27,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-28,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-29,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-09-30,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-01,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-02,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-03,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-04,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-05,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-06,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-07,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-08,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-09,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-10,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-11,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-12,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-13,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-14,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-15,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-16,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-17,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-18,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-19,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-20,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-21,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-22,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-23,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-24,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-25,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-26,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-27,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-28,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-29,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-30,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-10-31,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-01,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-02,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-03,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-04,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-05,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-06,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-07,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-08,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-09,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-10,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-11,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-12,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-13,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-14,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-15,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-16,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-17,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-18,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-19,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-20,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-21,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-22,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-23,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-24,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-25,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-26,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-27,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-28,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-29,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-11-30,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-01,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-02,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-03,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-04,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-05,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-06,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-07,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-08,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-09,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-10,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-11,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-12,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-13,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-14,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-15,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-16,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-17,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-18,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-19,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-20,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-21,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-22,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-23,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-24,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-25,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-26,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-27,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-28,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-29,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-30,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2021-12-31,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2022-01-01,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2022-01-02,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2022-01-03,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2022-01-04,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2022-01-05,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2022-01-06,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2022-01-07,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
2022-01-08,Germany,EUR,ECB Deposit Rate,-0.5,0.125,-0.625,-62.5,Euro Zone ECB Deposit Rate __daily.csv,US Fed Funds Tgt Rate.csv
